investor_name,fund_name,stock_ticker,quarter,shares,pct_of_portfolio,activity,change_to_portfolio,reported_price,date
Guy Spier,Aquamarine Capital,SRG,2022   Q3,"500,000",2.74,,,$9.02,9/30/2022
Guy Spier,Aquamarine Capital,SRG,2022   Q2,"500,000",1.53,,,$5.21,6/30/2022
Guy Spier,Aquamarine Capital,SRG,2022   Q1,"500,000",2.87,,,$12.66,3/30/2022
Guy Spier,Aquamarine Capital,SRG,2021   Q4,"500,000",3.05,,,$13.27,12/30/2021
Guy Spier,Aquamarine Capital,SRG,2021   Q3,"500,000",3.64,,,$14.83,9/30/2021
Guy Spier,Aquamarine Capital,SRG,2021   Q2,"500,000",4.32,,,$18.40,6/30/2021
Guy Spier,Aquamarine Capital,SRG,2021   Q1,"500,000",4.79,,,$18.35,3/30/2021
Guy Spier,Aquamarine Capital,SRG,2020   Q4,"500,000",4.28,,,$14.68,12/30/2020
Guy Spier,Aquamarine Capital,SRG,2020   Q3,"500,000",4.44,,,$13.45,9/30/2020
Guy Spier,Aquamarine Capital,SRG,2020   Q2,"500,000",4.15,Add 25.00%,0.83,$11.40,6/30/2020
Guy Spier,Aquamarine Capital,SRG,2020   Q1,"400,000",2.48,,,$9.11,3/30/2020
Guy Spier,Aquamarine Capital,SRG,2019   Q4,"400,000",7.38,,,$40.08,12/30/2019
Guy Spier,Aquamarine Capital,SRG,2019   Q3,"400,000",8.59,Add 33.33%,2.15,$42.49,9/30/2019
Guy Spier,Aquamarine Capital,SRG,2019   Q2,"300,000",6.67,,,$42.96,6/30/2019
Guy Spier,Aquamarine Capital,SRG,2019   Q1,"300,000",7.36,Add 13.69%,0.89,$44.44,3/30/2019
Guy Spier,Aquamarine Capital,SRG,2018   Q4,"263,869",4.8,Add 23.38%,0.91,$32.33,12/30/2018
Guy Spier,Aquamarine Capital,SRG,2018   Q3,"213,869",4.89,Add 221.09%,3.37,$47.49,9/30/2018
Guy Spier,Aquamarine Capital,SRG,2018   Q2,"66,607",1.33,Add 51.83%,0.45,$42.43,6/30/2018
Guy Spier,Aquamarine Capital,SRG,2018   Q1,"43,869",0.75,,,$35.56,3/30/2018
Guy Spier,Aquamarine Capital,SRG,2017   Q4,"43,869",0.85,,,$40.46,12/30/2017
Guy Spier,Aquamarine Capital,SRG,2017   Q3,"43,869",1.03,,,$46.07,9/30/2017
Guy Spier,Aquamarine Capital,SRG,2017   Q2,"43,869",1.12,Reduce 75.63%,3.48,$41.94,6/30/2017
Guy Spier,Aquamarine Capital,SRG,2017   Q1,"180,000",4.79,,,$43.15,3/30/2017
Guy Spier,Aquamarine Capital,SRG,2016   Q4,"180,000",5.15,,,$42.71,12/30/2016
Guy Spier,Aquamarine Capital,SRG,2016   Q3,"180,000",7.27,Add 80.00%,3.23,$50.68,9/30/2016
Guy Spier,Aquamarine Capital,SRG,2016   Q2,"100,000",4.5,Add 33.33%,1.13,$49.84,6/30/2016
Guy Spier,Aquamarine Capital,SRG,2016   Q1,"75,000",3.18,Buy,3.18,$49.97,3/30/2016
Guy Spier,Aquamarine Capital,BABA,2022   Q4,"47,500",2.25,,,$88.08,12/30/2022
Guy Spier,Aquamarine Capital,BABA,2022   Q3,"47,500",2.31,,,$80.00,9/30/2022
Guy Spier,Aquamarine Capital,BABA,2022   Q2,"47,500",3.17,,,$113.68,6/30/2022
Guy Spier,Aquamarine Capital,BABA,2022   Q1,"47,500",2.34,,,$108.80,3/30/2022
Guy Spier,Aquamarine Capital,BABA,2021   Q4,"47,500",2.59,,,$118.80,12/30/2021
Guy Spier,Aquamarine Capital,BABA,2021   Q3,"47,500",3.45,,,$148.04,9/30/2021
Guy Spier,Aquamarine Capital,BABA,2021   Q2,"47,500",5.05,Buy,5.05,$226.78,6/30/2021
Guy Spier,Aquamarine Capital,DJCO,2022   Q4,"11,500",1.55,,,$250.52,12/30/2022
Guy Spier,Aquamarine Capital,DJCO,2022   Q3,"11,500",1.79,,,$256.35,9/30/2022
Guy Spier,Aquamarine Capital,DJCO,2022   Q2,"11,500",1.75,,,$258.78,6/30/2022
Guy Spier,Aquamarine Capital,DJCO,2022   Q1,"11,500",1.63,,,$312.00,3/30/2022
Guy Spier,Aquamarine Capital,DJCO,2021   Q4,"11,500",1.89,,,$356.70,12/30/2021
Guy Spier,Aquamarine Capital,DJCO,2021   Q3,"11,500",1.81,,,$320.35,9/30/2021
Guy Spier,Aquamarine Capital,DJCO,2021   Q2,"11,500",1.83,Buy,1.83,$338.52,6/30/2021
Guy Spier,Aquamarine Capital,GOOG,2022   Q4,"16,000",0.76,,,$88.25,12/30/2022
Guy Spier,Aquamarine Capital,GOOG,2022   Q3,"16,000",0.93,,,$95.63,9/30/2022
Guy Spier,Aquamarine Capital,GOOG,2022   Q2,"16,000",1.02,,,$108.94,6/30/2022
Guy Spier,Aquamarine Capital,GOOG,2022   Q1,"16,000",1.01,,,$139.06,3/30/2022
Guy Spier,Aquamarine Capital,GOOG,2021   Q4,"16,000",1.07,,,$144.88,12/30/2021
Guy Spier,Aquamarine Capital,GOOG,2021   Q3,"16,000",1.05,,,$133.69,9/30/2021
Guy Spier,Aquamarine Capital,GOOG,2021   Q2,"16,000",0.92,,,$122.06,6/30/2021
Guy Spier,Aquamarine Capital,GOOG,2021   Q1,"16,000",0.86,,,$103.13,3/30/2021
Guy Spier,Aquamarine Capital,GOOG,2020   Q4,"16,000",0.82,,,$87.63,12/30/2020
Guy Spier,Aquamarine Capital,GOOG,2020   Q3,"16,000",0.77,,,$73.25,9/30/2020
Guy Spier,Aquamarine Capital,GOOG,2020   Q2,"16,000",0.83,Buy,0.83,$70.88,6/30/2020
Bruce Berkowitz,Fairholme Capital,JOE,2022   Q3,"24,469,790",76.18,,,$32.03,9/30/2022
Bruce Berkowitz,Fairholme Capital,JOE,2022   Q2,"24,469,790",80.07,Reduce 0.60%,0.48,$39.56,6/30/2022
Bruce Berkowitz,Fairholme Capital,JOE,2022   Q1,"24,616,590",84.64,Reduce 1.88%,1.62,$59.24,3/30/2022
Bruce Berkowitz,Fairholme Capital,JOE,2021   Q4,"25,087,490",85.4,Reduce 0.62%,0.53,$52.05,12/30/2021
Bruce Berkowitz,Fairholme Capital,JOE,2021   Q3,"25,243,090",85.54,Reduce 1.95%,1.7,$42.10,9/30/2021
Bruce Berkowitz,Fairholme Capital,JOE,2021   Q2,"25,745,557",90.64,,,$44.61,6/30/2021
Bruce Berkowitz,Fairholme Capital,JOE,2021   Q1,"25,745,557",91.16,Reduce 2.59%,2.42,$42.90,3/30/2021
Bruce Berkowitz,Fairholme Capital,JOE,2020   Q4,"26,430,357",90.79,Reduce 0.05%,0.05,$42.45,12/30/2020
Bruce Berkowitz,Fairholme Capital,JOE,2020   Q3,"26,444,357",83.59,Reduce 0.18%,0.15,$20.63,9/30/2020
Bruce Berkowitz,Fairholme Capital,JOE,2020   Q2,"26,491,533",86.09,Reduce 0.09%,0.07,$19.42,6/30/2020
Bruce Berkowitz,Fairholme Capital,JOE,2020   Q1,"26,514,269",87.23,Add 0.75%,0.65,$16.78,3/30/2020
Bruce Berkowitz,Fairholme Capital,JOE,2019   Q4,"26,317,917",98.93,Reduce 0.08%,0.08,$19.83,12/30/2019
Bruce Berkowitz,Fairholme Capital,JOE,2019   Q3,"26,340,233",94.99,Reduce 0.63%,0.6,$17.13,9/30/2019
Bruce Berkowitz,Fairholme Capital,JOE,2019   Q2,"26,507,388",98.01,Reduce 0.09%,0.09,$17.28,6/30/2019
Bruce Berkowitz,Fairholme Capital,JOE,2019   Q1,"26,532,198",92.44,Reduce 0.06%,0.05,$16.49,3/30/2019
Bruce Berkowitz,Fairholme Capital,JOE,2018   Q4,"26,547,898",95.34,Reduce 3.09%,3.04,$13.17,12/30/2018
Bruce Berkowitz,Fairholme Capital,JOE,2018   Q3,"27,394,450",76.79,Reduce 0.18%,0.14,$16.80,9/30/2018
Bruce Berkowitz,Fairholme Capital,JOE,2018   Q2,"27,444,119",66.19,Reduce 0.14%,0.09,$17.95,6/30/2018
Bruce Berkowitz,Fairholme Capital,JOE,2018   Q1,"27,481,780",73.94,Reduce 1.49%,1.12,$18.85,3/30/2018
Bruce Berkowitz,Fairholme Capital,JOE,2017   Q4,"27,897,499",69.36,Add 3.31%,2.23,$18.05,12/30/2017
Bruce Berkowitz,Fairholme Capital,JOE,2017   Q3,"27,002,485",56.14,Add 5.96%,3.16,$18.85,9/30/2017
Bruce Berkowitz,Fairholme Capital,JOE,2017   Q2,"25,484,557",48.67,Add 4.44%,2.07,$18.75,6/30/2017
Bruce Berkowitz,Fairholme Capital,JOE,2017   Q1,"24,401,157",40.26,Reduce 0.12%,0.05,$17.05,3/30/2017
Bruce Berkowitz,Fairholme Capital,JOE,2016   Q4,"24,429,257",47.24,Reduce 0.07%,0.03,$19.00,12/30/2016
Bruce Berkowitz,Fairholme Capital,JOE,2016   Q3,"24,445,297",35.99,Reduce 0.02%,0.01,$18.38,9/30/2016
Bruce Berkowitz,Fairholme Capital,JOE,2016   Q2,"24,450,397",29.85,Add 1.95%,0.57,$17.72,6/30/2016
Bruce Berkowitz,Fairholme Capital,JOE,2016   Q1,"23,983,197",24.85,Reduce 2.18%,0.55,$17.15,3/30/2016
Bruce Berkowitz,Fairholme Capital,JOE,2015   Q4,"24,517,040",18.64,Add 0.26%,0.05,$18.51,12/30/2015
Bruce Berkowitz,Fairholme Capital,JOE,2015   Q3,"24,454,440",13.48,Add 5.70%,0.73,$19.13,9/30/2015
Bruce Berkowitz,Fairholme Capital,JOE,2015   Q2,"23,136,502",10.3,,,$15.93,6/30/2015
Bruce Berkowitz,Fairholme Capital,JOE,2015   Q1,"23,136,502",9.74,,,$16.99,3/30/2015
Bruce Berkowitz,Fairholme Capital,JOE,2014   Q4,"23,136,502",7.99,,,$18.59,12/30/2014
Bruce Berkowitz,Fairholme Capital,JOE,2014   Q3,"23,136,502",8.04,,,$21.66,9/30/2014
Bruce Berkowitz,Fairholme Capital,JOE,2014   Q2,"23,136,502",8.32,,,$23.54,6/30/2014
Bruce Berkowitz,Fairholme Capital,JOE,2014   Q1,"23,136,502",6.72,,,$19.33,3/30/2014
Bruce Berkowitz,Fairholme Capital,JOE,2013   Q4,"23,136,502",6.06,,,$17.74,12/30/2013
Bruce Berkowitz,Fairholme Capital,JOE,2013   Q3,"23,136,502",7.19,,,$19.31,9/30/2013
Bruce Berkowitz,Fairholme Capital,JOE,2013   Q2,"23,136,502",7.37,,,$20.42,6/30/2013
Bruce Berkowitz,Fairholme Capital,JOE,2013   Q1,"23,136,502",8.79,,,$21.63,3/30/2013
Bruce Berkowitz,Fairholme Capital,JOE,2012   Q4,"23,136,502",9.06,,,$20.74,12/30/2012
Bruce Berkowitz,Fairholme Capital,JOE,2012   Q3,"23,136,502",7.89,,,$18.59,9/30/2012
Bruce Berkowitz,Fairholme Capital,JOE,2012   Q2,"23,136,502",6.44,,,$15.49,6/30/2012
Bruce Berkowitz,Fairholme Capital,JOE,2012   Q1,"23,136,502",5.05,,,$15.63,3/30/2012
Bruce Berkowitz,Fairholme Capital,JOE,2011   Q4,"23,136,502",4.75,,,$13.95,12/30/2011
Bruce Berkowitz,Fairholme Capital,JOE,2011   Q3,"23,136,502",4.21,,,$17.89,9/30/2011
Bruce Berkowitz,Fairholme Capital,JOE,2011   Q2,"23,136,502",3.37,,,$21.08,6/30/2011
Bruce Berkowitz,Fairholme Capital,JOE,2011   Q1,"23,136,502",4.39,,,$25.98,3/30/2011
Bruce Berkowitz,Fairholme Capital,JOE,2010   Q4,"23,136,502",3.29,Add 0.43%,0.01,$17.60,12/30/2010
Bruce Berkowitz,Fairholme Capital,JOE,2010   Q3,"23,036,502",6.07,,,$24.08,9/30/2010
Bruce Berkowitz,Fairholme Capital,JOE,2010   Q2,"23,036,502",6.43,,,$27.65,6/30/2010
Bruce Berkowitz,Fairholme Capital,JOE,2010   Q1,"23,036,502",7.6,,,$27.50,3/30/2010
Bruce Berkowitz,Fairholme Capital,JOE,2009   Q4,"23,036,502",7.41,Add 3.48%,0.25,$24.90,12/30/2009
Bruce Berkowitz,Fairholme Capital,JOE,2009   Q3,"22,262,302",10.09,Add 4.22%,0.41,$32.80,9/30/2009
Bruce Berkowitz,Fairholme Capital,JOE,2009   Q2,"21,360,902",9.13,Add 54.61%,3.22,$25.54,6/30/2009
Bruce Berkowitz,Fairholme Capital,JOE,2009   Q1,"13,815,900",5.52,Add 43.10%,1.66,$18.39,3/30/2009
Bruce Berkowitz,Fairholme Capital,JOE,2008   Q4,"9,654,700",4.84,Add 4.75%,0.22,$26.41,12/30/2008
Bruce Berkowitz,Fairholme Capital,JOE,2008   Q3,"9,216,900",4.62,Add 24.62%,0.91,$37.27,9/30/2008
Bruce Berkowitz,Fairholme Capital,JOE,2008   Q2,"7,396,000",3.79,Reduce 9.52%,0.4,$38.38,6/30/2008
Bruce Berkowitz,Fairholme Capital,JOE,2008   Q1,"8,174,300",5.33,Buy,5.33,$38.45,3/30/2008
Bruce Berkowitz,Fairholme Capital,EPD,2022   Q3,"3,882,800",8.97,Add 8.07%,0.67,$23.78,9/30/2022
Bruce Berkowitz,Fairholme Capital,EPD,2022   Q2,"3,592,800",7.24,Add 11.41%,0.74,$24.37,6/30/2022
Bruce Berkowitz,Fairholme Capital,EPD,2022   Q1,"3,224,800",4.83,Add 52.41%,1.66,$25.81,3/30/2022
Bruce Berkowitz,Fairholme Capital,EPD,2021   Q4,"2,115,900",3.04,Add 32.79%,0.75,$21.96,12/30/2021
Bruce Berkowitz,Fairholme Capital,EPD,2021   Q3,"1,593,400",2.78,Add 2024.53%,2.65,$21.64,9/30/2021
Bruce Berkowitz,Fairholme Capital,EPD,2021   Q2,"75,000",0.14,Buy,0.14,$24.13,6/30/2021
Bruce Berkowitz,Fairholme Capital,EPD,2021   Q1,0,0,Sell 100.00%,0.15,,3/30/2021
Bruce Berkowitz,Fairholme Capital,EPD,2020   Q4,"95,000",0.15,Buy,0.15,$19.59,12/30/2020
Bruce Berkowitz,Fairholme Capital,CMC,2022   Q3,"2,377,800",8.2,Add 3.79%,0.3,$35.48,9/30/2022
Bruce Berkowitz,Fairholme Capital,CMC,2022   Q2,"2,291,000",6.27,Add 10.44%,0.59,$33.10,6/30/2022
Bruce Berkowitz,Fairholme Capital,CMC,2022   Q1,"2,074,400",5.01,Add 17.10%,0.73,$41.62,3/30/2022
Bruce Berkowitz,Fairholme Capital,CMC,2021   Q4,"1,771,500",4.2,Add 56.74%,1.52,$36.29,12/30/2021
Bruce Berkowitz,Fairholme Capital,CMC,2021   Q3,"1,130,200",2.77,Add 102.51%,1.4,$30.46,9/30/2021
Bruce Berkowitz,Fairholme Capital,CMC,2021   Q2,"558,100",1.35,Buy,1.35,$30.72,6/30/2021
Bruce Berkowitz,Fairholme Capital,BRK-B,2022   Q3,"97,525",2.53,Add 97.72%,1.25,$267.02,9/30/2022
Bruce Berkowitz,Fairholme Capital,BRK-B,2022   Q2,"49,325",1.11,Add 0.35%,0,$273.03,6/30/2022
Bruce Berkowitz,Fairholme Capital,BRK-B,2022   Q1,"49,155",1.01,,,$352.90,3/30/2022
Bruce Berkowitz,Fairholme Capital,BRK-B,2021   Q4,"49,155",0.96,Reduce 1.61%,0.02,$298.99,12/30/2021
Bruce Berkowitz,Fairholme Capital,BRK-B,2021   Q3,"49,960",1.1,,,$272.94,9/30/2021
Bruce Berkowitz,Fairholme Capital,BRK-B,2021   Q2,"49,960",1.1,,,$277.92,6/30/2021
Bruce Berkowitz,Fairholme Capital,BRK-B,2021   Q1,"49,960",1.05,Reduce 15.96%,0.2,$255.46,3/30/2021
Bruce Berkowitz,Fairholme Capital,BRK-B,2020   Q4,"59,450",1.12,Reduce 81.22%,4.84,$231.88,12/30/2020
Bruce Berkowitz,Fairholme Capital,BRK-B,2020   Q3,"316,595",10.33,Reduce 2.38%,0.25,$212.94,9/30/2020
Bruce Berkowitz,Fairholme Capital,BRK-B,2020   Q2,"324,310",9.69,Add 33.01%,2.4,$178.51,6/30/2020
Bruce Berkowitz,Fairholme Capital,BRK-B,2020   Q1,"243,820",8.74,Add 1396.29%,8.16,$182.83,3/30/2020
Bruce Berkowitz,Fairholme Capital,BRK-B,2019   Q4,"16,295",0.7,Reduce 1.18%,0.01,$226.51,12/30/2019
Bruce Berkowitz,Fairholme Capital,BRK-B,2019   Q3,"16,490",0.72,Reduce 10.11%,0.08,$208.00,9/30/2019
Bruce Berkowitz,Fairholme Capital,BRK-B,2019   Q2,"18,345",0.84,Reduce 86.08%,5.2,$213.19,6/30/2019
Bruce Berkowitz,Fairholme Capital,BRK-B,2019   Q1,"131,825",5.6,Buy,5.6,$200.89,3/30/2019
Bruce Berkowitz,Fairholme Capital,BRK-B,2018   Q4,0,0,Sell 100.00%,0.34,,12/30/2018
Bruce Berkowitz,Fairholme Capital,BRK-B,2018   Q3,"9,600",0.34,Buy,0.34,$214.06,9/30/2018
Bruce Berkowitz,Fairholme Capital,BRK-B,2016   Q1,0,0,Sell 100.00%,0.73,,3/30/2016
Bruce Berkowitz,Fairholme Capital,BRK-B,2015   Q4,"135,242",0.73,Reduce 6.01%,0.05,$132.04,12/30/2015
Bruce Berkowitz,Fairholme Capital,BRK-B,2015   Q3,"143,892",0.54,Buy,0.54,$130.40,9/30/2015
Bruce Berkowitz,Fairholme Capital,BRK-B,2012   Q1,0,0,Sell 100.00%,3.99,,3/30/2012
Bruce Berkowitz,Fairholme Capital,BRK-B,2011   Q4,"3,438,350",3.99,Reduce 40.70%,2.74,$78.76,12/30/2011
Bruce Berkowitz,Fairholme Capital,BRK-B,2011   Q3,"5,797,950",4.31,Reduce 31.85%,2.01,$73.00,9/30/2011
Bruce Berkowitz,Fairholme Capital,BRK-B,2011   Q2,"8,507,450",4.65,Add 42.66%,1.39,$79.07,6/30/2011
Bruce Berkowitz,Fairholme Capital,BRK-B,2011   Q1,"5,963,650",3.8,Add 33.19%,0.95,$87.28,3/30/2011
Bruce Berkowitz,Fairholme Capital,BRK-B,2010   Q4,"4,477,650",2.88,Add 17.02%,0.42,$79.68,12/30/2010
Bruce Berkowitz,Fairholme Capital,BRK-B,2010   Q3,"3,826,350",3.3,,,$78.78,9/30/2010
Bruce Berkowitz,Fairholme Capital,BRK-B,2010   Q2,"3,826,350",2.73,Reduce 5.37%,0.15,$70.55,6/30/2010
Bruce Berkowitz,Fairholme Capital,BRK-B,2010   Q1,"4,043,550",3.89,Reduce 59.78%,5.78,$80.13,3/30/2010
Bruce Berkowitz,Fairholme Capital,BRK-B,2009   Q4,"10,052,650",8.71,Add 62.82%,3.36,$67.06,12/30/2009
Bruce Berkowitz,Fairholme Capital,BRK-B,2009   Q3,"6,174,150",5.61,Buy,5.61,$65.72,9/30/2009
Bruce Berkowitz,Fairholme Capital,BRK-B,2008   Q2,0,0,Sell 100.00%,0.26,,6/30/2008
Bruce Berkowitz,Fairholme Capital,BRK-B,2008   Q1,"167,000",0.26,Reduce 81.89%,1.18,$93.49,3/30/2008
Bruce Berkowitz,Fairholme Capital,BRK-B,2007   Q4,"922,000",1.74,,,$93.80,12/30/2007
Bruce Berkowitz,Fairholme Capital,BRK-B,2007   Q3,"922,000",1.67,,,$77.80,9/30/2007
Bruce Berkowitz,Fairholme Capital,BRK-B,2007   Q2,"922,000",1.6,,,$72.50,6/30/2007
Bruce Berkowitz,Fairholme Capital,BRK-B,2007   Q1,"922,000",2.02,,,$70.46,3/31/2007
Bruce Berkowitz,Fairholme Capital,BRK-B,2006   Q4,"922,000",2.32,,,$71.10,12/31/2006
Bruce Berkowitz,Fairholme Capital,INTC,2022   Q3,"585,300",1.47,Reduce 0.53%,0.01,$25.77,9/30/2022
Bruce Berkowitz,Fairholme Capital,INTC,2022   Q2,"588,400",1.82,,,$37.41,6/30/2022
Bruce Berkowitz,Fairholme Capital,INTC,2022   Q1,"588,400",1.69,Add 11.57%,0.18,$49.56,3/30/2022
Bruce Berkowitz,Fairholme Capital,INTC,2021   Q4,"527,400",1.78,Add 25.99%,0.37,$51.50,12/30/2021
Bruce Berkowitz,Fairholme Capital,INTC,2021   Q3,"418,600",1.8,Add 165.78%,1.12,$53.28,9/30/2021
Bruce Berkowitz,Fairholme Capital,INTC,2021   Q2,"157,500",0.7,Buy,0.7,$56.14,6/30/2021
Bruce Berkowitz,Fairholme Capital,C,2022   Q3,"174,100",0.71,Reduce 1.02%,0.01,$41.67,9/30/2022
Bruce Berkowitz,Fairholme Capital,C,2022   Q2,"175,900",0.67,Add 20.31%,0.11,$45.99,6/30/2022
Bruce Berkowitz,Fairholme Capital,C,2022   Q1,"146,200",0.45,Add 631.00%,0.39,$53.40,3/30/2022
Bruce Berkowitz,Fairholme Capital,C,2021   Q4,"20,000",0.08,Buy,0.08,$60.40,12/30/2021
Bruce Berkowitz,Fairholme Capital,C,2018   Q3,0,0,Sell 100.00%,2.11,,9/30/2018
Bruce Berkowitz,Fairholme Capital,C,2018   Q2,"235,000",2.11,Buy,2.11,$66.92,6/30/2018
Bruce Berkowitz,Fairholme Capital,C,2015   Q4,0,0,Sell 100.00%,4.3,,12/30/2015
Bruce Berkowitz,Fairholme Capital,C,2015   Q3,"3,010,000",4.3,Buy,4.3,$49.61,9/30/2015
Bruce Berkowitz,Fairholme Capital,C,2012   Q1,0,0,Sell 100.00%,2.1,,3/30/2012
Bruce Berkowitz,Fairholme Capital,C,2011   Q4,"5,180,480",2.1,Reduce 75.08%,6.33,$27.48,12/30/2011
Bruce Berkowitz,Fairholme Capital,C,2011   Q3,"20,786,560",6.57,Reduce 1.96%,0.13,$31.05,9/30/2011
Bruce Berkowitz,Fairholme Capital,C,2011   Q2,"21,202,860",6.03,Add 0.87%,0.05,$41.15,6/30/2011
Bruce Berkowitz,Fairholme Capital,C,2011   Q1,"21,019,860",7.19,Add 4.37%,0.3,$46.80,3/30/2011
Bruce Berkowitz,Fairholme Capital,C,2010   Q4,"20,139,610",6.84,Reduce 0.74%,0.05,$42.00,12/30/2010
Bruce Berkowitz,Fairholme Capital,C,2010   Q3,"20,289,610",8.26,Add 0.50%,0.04,$37.20,9/30/2010
Bruce Berkowitz,Fairholme Capital,C,2010   Q2,"20,189,610",8.07,Add 4.21%,0.33,$39.60,6/30/2010
Bruce Berkowitz,Fairholme Capital,C,2010   Q1,"19,373,120",7.9,Add 78.90%,3.48,$34.00,3/30/2010
Bruce Berkowitz,Fairholme Capital,C,2009   Q4,"10,829,000",5.75,Buy,5.75,$41.10,12/30/2009
Bruce Berkowitz,Fairholme Capital,ORI,2022   Q3,"316,100",0.64,,,$20.93,9/30/2022
Bruce Berkowitz,Fairholme Capital,ORI,2022   Q2,"316,100",0.58,Reduce 14.82%,0.1,$22.36,6/30/2022
Bruce Berkowitz,Fairholme Capital,ORI,2022   Q1,"371,100",0.56,Reduce 1.33%,0.01,$25.87,3/30/2022
Bruce Berkowitz,Fairholme Capital,ORI,2021   Q4,"376,100",0.6,Add 13.59%,0.07,$24.58,12/30/2021
Bruce Berkowitz,Fairholme Capital,ORI,2021   Q3,"331,100",0.62,Add 37.33%,0.17,$23.13,9/30/2021
Bruce Berkowitz,Fairholme Capital,ORI,2021   Q2,"241,100",0.47,,,$24.91,6/30/2021
Bruce Berkowitz,Fairholme Capital,ORI,2021   Q1,"241,100",0.43,Reduce 36.40%,0.25,$21.84,3/30/2021
Bruce Berkowitz,Fairholme Capital,ORI,2020   Q4,"379,100",0.6,Buy,0.6,$19.71,12/30/2020
Bruce Berkowitz,Fairholme Capital,KMI,2022   Q3,"355,200",0.57,Reduce 54.84%,0.69,$16.64,9/30/2022
Bruce Berkowitz,Fairholme Capital,KMI,2022   Q2,"786,600",1.09,Reduce 1.44%,0.02,$16.76,6/30/2022
Bruce Berkowitz,Fairholme Capital,KMI,2022   Q1,"798,100",0.88,Reduce 24.03%,0.28,$18.91,3/30/2022
Bruce Berkowitz,Fairholme Capital,KMI,2021   Q4,"1,050,600",1.09,Add 12.38%,0.12,$15.86,12/30/2021
Bruce Berkowitz,Fairholme Capital,KMI,2021   Q3,"934,900",1.26,Add 40.12%,0.36,$16.73,9/30/2021
Bruce Berkowitz,Fairholme Capital,KMI,2021   Q2,"667,200",0.96,,,$18.23,6/30/2021
Bruce Berkowitz,Fairholme Capital,KMI,2021   Q1,"667,200",0.92,Add 5.57%,0.05,$16.65,3/30/2021
Bruce Berkowitz,Fairholme Capital,KMI,2020   Q4,"632,000",0.7,Add 221.46%,0.48,$13.67,12/30/2020
Bruce Berkowitz,Fairholme Capital,KMI,2020   Q3,"196,600",0.37,Buy,0.37,$12.33,9/30/2020
Bruce Berkowitz,Fairholme Capital,ET,2022   Q3,"268,700",0.29,,,$11.03,9/30/2022
Bruce Berkowitz,Fairholme Capital,ET,2022   Q2,"268,700",0.22,Reduce 68.17%,0.47,$9.98,6/30/2022
Bruce Berkowitz,Fairholme Capital,ET,2022   Q1,"844,200",0.55,Reduce 44.01%,0.43,$11.19,3/30/2022
