investor_name,fund_name,stock_ticker,quarter,shares,pct_of_portfolio,activity,change_to_portfolio,reported_price,date
Bruce Berkowitz,Fairholme Capital,ET,2021   Q4,"1,507,700",0.81,Add 1.24%,0.01,$8.23,12/30/2021
Bruce Berkowitz,Fairholme Capital,ET,2021   Q3,"1,489,200",1.15,Add 44.69%,0.36,$9.58,9/30/2021
Bruce Berkowitz,Fairholme Capital,ET,2021   Q2,"1,029,200",0.86,,,$10.63,6/30/2021
Bruce Berkowitz,Fairholme Capital,ET,2021   Q1,"1,029,200",0.65,Add 31.39%,0.16,$7.68,3/30/2021
Bruce Berkowitz,Fairholme Capital,ET,2020   Q4,"783,300",0.39,Add 203.25%,0.26,$6.18,12/30/2020
Bruce Berkowitz,Fairholme Capital,ET,2020   Q3,"258,300",0.21,Buy,0.21,$5.42,9/30/2020
Bruce Berkowitz,Fairholme Capital,WBA,2022   Q3,"74,000",0.23,Add 7.25%,0.02,$31.41,9/30/2022
Bruce Berkowitz,Fairholme Capital,WBA,2022   Q2,"69,000",0.22,,,$37.90,6/30/2022
Bruce Berkowitz,Fairholme Capital,WBA,2022   Q1,"69,000",0.18,Add 187.50%,0.12,$44.77,3/30/2022
Bruce Berkowitz,Fairholme Capital,WBA,2021   Q4,"24,000",0.08,Buy,0.08,$52.17,12/30/2021
Bruce Berkowitz,Fairholme Capital,BABA,2022   Q3,"15,500",0.12,Reduce 4.85%,0.01,$80.00,9/30/2022
Bruce Berkowitz,Fairholme Capital,BABA,2022   Q2,"16,290",0.15,Add 98.90%,0.07,$113.69,6/30/2022
Bruce Berkowitz,Fairholme Capital,BABA,2022   Q1,"8,190",0.05,,,$108.79,3/30/2022
Bruce Berkowitz,Fairholme Capital,BABA,2021   Q4,"8,190",0.06,Reduce 22.59%,0.02,$118.80,12/30/2021
Bruce Berkowitz,Fairholme Capital,BABA,2021   Q3,"10,580",0.13,,,$148.02,9/30/2021
Bruce Berkowitz,Fairholme Capital,BABA,2021   Q2,"10,580",0.19,Buy,0.19,$226.75,6/30/2021
Bruce Berkowitz,Fairholme Capital,AAPL,2022   Q3,"4,260",0.06,,,$138.26,9/30/2022
Bruce Berkowitz,Fairholme Capital,AAPL,2022   Q2,"4,260",0.05,,,$136.62,6/30/2022
Bruce Berkowitz,Fairholme Capital,AAPL,2022   Q1,"4,260",0.04,Reduce 69.70%,0.09,$174.65,3/30/2022
Bruce Berkowitz,Fairholme Capital,AAPL,2021   Q4,"14,060",0.16,,,$177.60,12/30/2021
Bruce Berkowitz,Fairholme Capital,AAPL,2021   Q3,"14,060",0.16,,,$141.47,9/30/2021
Bruce Berkowitz,Fairholme Capital,AAPL,2021   Q2,"14,060",0.15,Add 230.05%,0.1,$136.98,6/30/2021
Bruce Berkowitz,Fairholme Capital,AAPL,2021   Q1,"4,260",0.04,,,$122.07,3/30/2021
Bruce Berkowitz,Fairholme Capital,AAPL,2020   Q4,"4,260",0.05,,,$132.63,12/30/2020
Bruce Berkowitz,Fairholme Capital,AAPL,2020   Q3,"4,260",0.08,Buy,0.08,$115.73,9/30/2020
Bruce Berkowitz,Fairholme Capital,BRK-A,2022   Q3,1,0.04,,,"$406,000.00",9/30/2022
Bruce Berkowitz,Fairholme Capital,BRK-A,2022   Q2,1,0.03,,,"$409,000.00",6/30/2022
Bruce Berkowitz,Fairholme Capital,BRK-A,2022   Q1,1,0.03,,,"$529,000.00",3/30/2022
Bruce Berkowitz,Fairholme Capital,BRK-A,2021   Q4,1,0.03,,,"$451,000.00",12/30/2021
Bruce Berkowitz,Fairholme Capital,BRK-A,2021   Q3,1,0.03,,,"$411,000.00",9/30/2021
Bruce Berkowitz,Fairholme Capital,BRK-A,2021   Q2,1,0.03,,,"$419,000.00",6/30/2021
Bruce Berkowitz,Fairholme Capital,BRK-A,2021   Q1,1,0.03,,,"$386,000.00",3/30/2021
Bruce Berkowitz,Fairholme Capital,BRK-A,2020   Q4,1,0.03,,,"$348,000.00",12/30/2020
Bruce Berkowitz,Fairholme Capital,BRK-A,2020   Q3,1,0.05,,,"$320,000.00",9/30/2020
Bruce Berkowitz,Fairholme Capital,BRK-A,2020   Q2,1,0.04,Buy,0.04,"$267,000.00",6/30/2020
Bruce Berkowitz,Fairholme Capital,BRK-A,2016   Q1,0,0,Sell 100.00%,0.02,,3/30/2016
Bruce Berkowitz,Fairholme Capital,BRK-A,2015   Q4,3,0.02,,,"$197,666.67",12/30/2015
Bruce Berkowitz,Fairholme Capital,BRK-A,2015   Q3,3,0.02,Buy,0.02,"$195,333.33",9/30/2015
Bruce Berkowitz,Fairholme Capital,BRK-A,2012   Q2,0,0,Sell 100.00%,4.17,,6/30/2012
Bruce Berkowitz,Fairholme Capital,BRK-A,2012   Q1,"2,532",4.17,Reduce 36.95%,2.44,"$117,934.04",3/30/2012
Bruce Berkowitz,Fairholme Capital,BRK-A,2011   Q4,"4,016",7.01,,,"$118,500.00",12/30/2011
Bruce Berkowitz,Fairholme Capital,BRK-A,2011   Q3,"4,016",4.49,,,"$109,768.92",9/30/2011
Bruce Berkowitz,Fairholme Capital,BRK-A,2011   Q2,"4,016",3.3,,,"$118,774.90",6/30/2011
Bruce Berkowitz,Fairholme Capital,BRK-A,2011   Q1,"4,016",3.85,,,"$131,300.05",3/30/2011
Bruce Berkowitz,Fairholme Capital,BRK-A,2010   Q4,"4,016",3.9,Reduce 1.06%,0.04,"$120,199.95",12/30/2010
Bruce Berkowitz,Fairholme Capital,BRK-A,2010   Q3,"4,059",5.27,Add 2.53%,0.13,"$118,675.04",9/30/2010
Bruce Berkowitz,Fairholme Capital,BRK-A,2010   Q2,"3,959",4.23,Add 7.35%,0.29,"$105,910.08",6/30/2010
Bruce Berkowitz,Fairholme Capital,BRK-A,2010   Q1,"3,688",5.3,Reduce 5.75%,0.32,"$119,799.89",3/30/2010
Bruce Berkowitz,Fairholme Capital,BRK-A,2009   Q4,"3,913",5.08,Add 130.31%,2.87,"$100,600.05",12/30/2009
Bruce Berkowitz,Fairholme Capital,BRK-A,2009   Q3,"1,699",2.37,Buy,2.37,"$100,849.91",9/30/2009
Bruce Berkowitz,Fairholme Capital,BRK-A,2008   Q4,0,0,Sell 100.00%,6.44,,12/30/2008
Bruce Berkowitz,Fairholme Capital,BRK-A,2008   Q3,"4,102",6.44,Reduce 43.47%,4.95,"$116,599.95",9/30/2008
Bruce Berkowitz,Fairholme Capital,BRK-A,2008   Q2,"7,256",13.05,Reduce 13.64%,2.06,"$134,649.94",6/30/2008
Bruce Berkowitz,Fairholme Capital,BRK-A,2008   Q1,"8,402",19.95,Reduce 1.29%,0.26,"$140,000.00",3/30/2008
Bruce Berkowitz,Fairholme Capital,BRK-A,2007   Q4,"8,512",23.99,Reduce 0.12%,0.03,"$140,099.98",12/30/2007
Bruce Berkowitz,Fairholme Capital,BRK-A,2007   Q3,"8,522",23.53,Add 4.67%,1.05,"$118,390.05",9/30/2007
Bruce Berkowitz,Fairholme Capital,BRK-A,2007   Q2,"8,142",21.4,Add 19.56%,3.5,"$109,490.05",6/30/2007
Bruce Berkowitz,Fairholme Capital,BRK-A,2007   Q1,"6,810",22.46,Add 31.04%,5.32,"$106,190.01",3/31/2007
Bruce Berkowitz,Fairholme Capital,BRK-A,2006   Q4,"5,197",19.7,,,"$107,100.06",12/31/2006
Norbert Lou,Punch Card Management,BRK-A,2022   Q3,349,47.17,,,"$406,469.91",9/30/2022
Norbert Lou,Punch Card Management,BRK-A,2022   Q2,349,44.22,,,"$408,951.29",6/30/2022
Norbert Lou,Punch Card Management,BRK-A,2022   Q1,349,47.32,,,"$528,919.77",3/30/2022
Norbert Lou,Punch Card Management,BRK-A,2021   Q4,349,40.27,,,"$450,661.89",12/30/2021
Norbert Lou,Punch Card Management,BRK-A,2021   Q3,349,37.23,,,"$411,378.22",9/30/2021
Norbert Lou,Punch Card Management,BRK-A,2021   Q2,349,38.49,,,"$418,601.72",6/30/2021
Norbert Lou,Punch Card Management,BRK-A,2021   Q1,349,37.2,,,"$385,702.01",3/30/2021
Norbert Lou,Punch Card Management,BRK-A,2020   Q4,349,40.46,,,"$347,813.75",12/30/2020
Norbert Lou,Punch Card Management,BRK-A,2020   Q3,349,45.21,,,"$320,000.00",9/30/2020
Norbert Lou,Punch Card Management,BRK-A,2020   Q2,349,41.15,Reduce 4.90%,2.12,"$267,300.86",6/30/2020
Norbert Lou,Punch Card Management,BRK-A,2020   Q1,367,50.31,Reduce 1.61%,0.82,"$272,000.00",3/30/2020
Norbert Lou,Punch Card Management,BRK-A,2019   Q4,373,52.7,,,"$339,589.81",12/30/2019
Norbert Lou,Punch Card Management,BRK-A,2019   Q3,373,57.53,,,"$311,831.10",9/30/2019
Norbert Lou,Punch Card Management,BRK-A,2019   Q2,373,56.64,,,"$318,351.21",6/30/2019
Norbert Lou,Punch Card Management,ALLY,2022   Q3,"3,489,438",32.29,,,$27.83,9/30/2022
Norbert Lou,Punch Card Management,ALLY,2022   Q2,"3,489,438",36.23,Add 6.05%,2.07,$33.51,6/30/2022
Norbert Lou,Punch Card Management,ALLY,2022   Q1,"3,290,300",36.68,,,$43.48,3/30/2022
Norbert Lou,Punch Card Management,ALLY,2021   Q4,"3,290,300",40.11,,,$47.61,12/30/2021
Norbert Lou,Punch Card Management,ALLY,2021   Q3,"3,290,300",43.55,,,$51.05,9/30/2021
Norbert Lou,Punch Card Management,ALLY,2021   Q2,"3,290,300",43.2,,,$49.84,6/30/2021
Norbert Lou,Punch Card Management,ALLY,2021   Q1,"3,290,300",41.11,,,$45.21,3/30/2021
Norbert Lou,Punch Card Management,ALLY,2020   Q4,"3,290,300",39.11,,,$35.66,12/30/2020
Norbert Lou,Punch Card Management,ALLY,2020   Q3,"3,290,300",33.39,,,$25.07,9/30/2020
Norbert Lou,Punch Card Management,ALLY,2020   Q2,"3,290,300",28.78,Add 84.48%,13.18,$19.83,6/30/2020
Norbert Lou,Punch Card Management,ALLY,2020   Q1,"1,783,553",12.97,Buy,12.97,$14.43,3/30/2020
Norbert Lou,Punch Card Management,WGO,2022   Q3,"996,573",17.63,Reduce 13.89%,2.84,$53.21,9/30/2022
Norbert Lou,Punch Card Management,WGO,2022   Q2,"1,157,274",17.41,Add 0.16%,0.03,$48.56,6/30/2022
Norbert Lou,Punch Card Management,WGO,2022   Q1,"1,155,374",16,Add 12.94%,1.83,$54.03,3/30/2022
Norbert Lou,Punch Card Management,WGO,2021   Q4,"1,022,953",19.62,,,$74.92,12/30/2021
Norbert Lou,Punch Card Management,WGO,2021   Q3,"1,022,953",19.22,,,$72.45,9/30/2021
Norbert Lou,Punch Card Management,WGO,2021   Q2,"1,022,953",18.31,,,$67.96,6/30/2021
Norbert Lou,Punch Card Management,WGO,2021   Q1,"1,022,953",21.69,,,$76.71,3/30/2021
Norbert Lou,Punch Card Management,WGO,2020   Q4,"1,022,953",20.44,,,$59.94,12/30/2020
Norbert Lou,Punch Card Management,WGO,2020   Q3,"1,022,953",21.4,,,$51.67,9/30/2020
Norbert Lou,Punch Card Management,WGO,2020   Q2,"1,022,953",30.06,Reduce 57.12%,40.05,$66.62,6/30/2020
Norbert Lou,Punch Card Management,WGO,2020   Q1,"2,385,740",33.44,Add 71.44%,13.94,$27.81,3/30/2020
Norbert Lou,Punch Card Management,WGO,2019   Q4,"1,391,550",30.67,,,$52.98,12/30/2019
Norbert Lou,Punch Card Management,WGO,2019   Q3,"1,391,550",26.4,,,$38.35,9/30/2019
Norbert Lou,Punch Card Management,WGO,2019   Q2,"1,391,550",25.65,,,$38.65,6/30/2019
Norbert Lou,Punch Card Management,SWBI,2022   Q3,"840,038",2.9,Add 60.31%,1.09,$10.37,9/30/2022
Norbert Lou,Punch Card Management,SWBI,2022   Q2,"524,000",2.13,Buy,2.13,$13.13,6/30/2022
Li Lu,Himalaya Capital Management,MU,2022   Q3,"11,476,523",32.98,,,$50.10,9/30/2022
Li Lu,Himalaya Capital Management,MU,2022   Q2,"11,476,523",33.86,,,$55.28,6/30/2022
Li Lu,Himalaya Capital Management,MU,2022   Q1,"11,476,523",37.57,,,$77.89,3/30/2022
Li Lu,Himalaya Capital Management,MU,2021   Q4,"11,476,523",40.12,,,$93.15,12/30/2021
Li Lu,Himalaya Capital Management,MU,2021   Q3,"11,476,523",37.92,,,$70.98,9/30/2021
Li Lu,Himalaya Capital Management,MU,2021   Q2,"11,476,523",47.59,,,$84.98,6/30/2021
Li Lu,Himalaya Capital Management,MU,2021   Q1,"11,476,523",51.17,,,$88.21,3/30/2021
Li Lu,Himalaya Capital Management,MU,2020   Q4,"11,476,523",47.52,,,$75.18,12/30/2020
Li Lu,Himalaya Capital Management,MU,2020   Q3,"11,476,523",41.09,Add 15.81%,5.61,$46.96,9/30/2020
Li Lu,Himalaya Capital Management,MU,2020   Q2,"9,909,423",47.99,,,$51.52,6/30/2020
Li Lu,Himalaya Capital Management,MU,2020   Q1,"9,909,423",58.44,Add 26.81%,12.36,$42.06,3/30/2020
Li Lu,Himalaya Capital Management,MU,2019   Q4,"7,814,423",100,,,$53.78,12/30/2019
Li Lu,Himalaya Capital Management,BAC,2022   Q3,"14,586,987",25.27,,,$30.20,9/30/2022
Li Lu,Himalaya Capital Management,BAC,2022   Q2,"14,586,987",24.24,,,$31.13,6/30/2022
Li Lu,Himalaya Capital Management,BAC,2022   Q1,"14,586,987",25.27,,,$41.22,3/30/2022
Li Lu,Himalaya Capital Management,BAC,2021   Q4,"14,586,987",24.36,Add 18.03%,3.72,$44.49,12/30/2021
Li Lu,Himalaya Capital Management,BAC,2021   Q3,"12,358,987",24.42,,,$42.45,9/30/2021
Li Lu,Himalaya Capital Management,BAC,2021   Q2,"12,358,987",24.86,,,$41.23,6/30/2021
Li Lu,Himalaya Capital Management,BAC,2021   Q1,"12,358,987",24.17,,,$38.69,3/30/2021
Li Lu,Himalaya Capital Management,BAC,2020   Q4,"12,358,987",20.63,,,$30.31,12/30/2020
Li Lu,Himalaya Capital Management,BAC,2020   Q3,"12,358,987",22.7,,,$24.09,9/30/2020
Li Lu,Himalaya Capital Management,BAC,2020   Q2,"12,358,987",27.59,,,$23.75,6/30/2020
Li Lu,Himalaya Capital Management,BAC,2020   Q1,"12,358,987",36.79,Buy,36.79,$21.23,3/30/2020
Li Lu,Himalaya Capital Management,GOOG,2022   Q3,"3,044,000",16.79,,,$96.15,9/30/2022
Li Lu,Himalaya Capital Management,GOOG,2022   Q2,"3,044,000",17.77,Add 77.18%,7.74,$109.37,6/30/2022
Li Lu,Himalaya Capital Management,GOOG,2022   Q1,"1,718,000",10.08,,,$139.65,3/30/2022
Li Lu,Himalaya Capital Management,GOOG,2021   Q4,"1,718,000",9.33,,,$144.68,12/30/2021
Li Lu,Himalaya Capital Management,GOOG,2021   Q3,"1,718,000",10.66,,,$133.27,9/30/2021
Li Lu,Himalaya Capital Management,GOOG,2021   Q2,"1,718,000",10.51,,,$125.32,6/30/2021
Li Lu,Himalaya Capital Management,GOOG,2021   Q1,"1,718,000",8.98,,,$103.43,3/30/2021
Li Lu,Himalaya Capital Management,GOOG,2020   Q4,"1,718,000",8.29,,,$87.59,12/30/2020
Li Lu,Himalaya Capital Management,GOOG,2020   Q3,"1,718,000",9.63,,,$73.48,9/30/2020
Li Lu,Himalaya Capital Management,GOOG,2020   Q2,"1,718,000",11.42,Buy,11.42,$70.68,6/30/2020
Li Lu,Himalaya Capital Management,BRK-B,2022   Q3,"897,749",13.75,,,$267.02,9/30/2022
Li Lu,Himalaya Capital Management,BRK-B,2022   Q2,"897,749",13.08,,,$273.02,6/30/2022
Li Lu,Himalaya Capital Management,BRK-B,2022   Q1,"897,749",13.32,,,$352.91,3/30/2022
Li Lu,Himalaya Capital Management,BRK-B,2021   Q4,"897,749",10.07,,,$299.00,12/30/2021
Li Lu,Himalaya Capital Management,BRK-B,2021   Q3,"897,749",11.41,Buy,11.41,$272.94,9/30/2021
Li Lu,Himalaya Capital Management,AAPL,2022   Q3,"759,600",6.02,,,$138.20,9/30/2022
Li Lu,Himalaya Capital Management,AAPL,2022   Q2,"759,600",5.54,,,$136.72,6/30/2022
Li Lu,Himalaya Capital Management,AAPL,2022   Q1,"759,600",5.57,,,$174.61,3/30/2022
Li Lu,Himalaya Capital Management,AAPL,2021   Q4,"759,600",5.06,,,$177.57,12/30/2021
Li Lu,Himalaya Capital Management,AAPL,2021   Q3,"759,600",5,,,$141.50,9/30/2021
Li Lu,Himalaya Capital Management,AAPL,2021   Q2,"759,600",5.08,,,$136.96,6/30/2021
Li Lu,Himalaya Capital Management,AAPL,2021   Q1,"759,600",4.69,,,$122.15,3/30/2021
Li Lu,Himalaya Capital Management,AAPL,2020   Q4,"759,600",5.55,Buy,5.55,$132.69,12/30/2020
Li Lu,Himalaya Capital Management,GOOGL,2022   Q3,"948,000",5.2,,,$95.65,9/30/2022
Li Lu,Himalaya Capital Management,GOOGL,2022   Q2,"948,000",5.51,Buy,5.51,$108.96,6/30/2022
Terry Smith,Fundsmith,MSFT,2022   Q3,"9,284,614",10.26,Reduce 7.34%,0.81,$232.90,9/30/2022
Terry Smith,Fundsmith,MSFT,2022   Q2,"10,020,534",10.97,Add 0.02%,0,$256.83,6/30/2022
Terry Smith,Fundsmith,MSFT,2022   Q1,"10,018,432",10.61,Reduce 22.95%,3.16,$308.31,3/30/2022
Terry Smith,Fundsmith,MSFT,2021   Q4,"13,002,366",10.67,Add 8.04%,0.79,$336.32,12/30/2021
Terry Smith,Fundsmith,MSFT,2021   Q3,"12,034,366",9.38,Reduce 0.01%,0,$281.92,9/30/2021
Terry Smith,Fundsmith,MSFT,2021   Q2,"12,035,021",9.03,Reduce 0.12%,0.01,$270.90,6/30/2021
Terry Smith,Fundsmith,MSFT,2021   Q1,"12,049,293",9.04,Reduce 0.19%,0.02,$235.77,3/30/2021
Terry Smith,Fundsmith,MSFT,2020   Q4,"12,072,338",8.9,Add 1.20%,0.11,$222.42,12/30/2020
Terry Smith,Fundsmith,MSFT,2020   Q3,"11,929,459",9.8,Reduce 0.21%,0.02,$210.33,9/30/2020
Terry Smith,Fundsmith,MSFT,2020   Q2,"11,954,858",10.62,Reduce 0.15%,0.02,$203.51,6/30/2020
Terry Smith,Fundsmith,MSFT,2020   Q1,"11,972,921",10.63,Reduce 1.79%,0.19,$157.71,3/30/2020
Terry Smith,Fundsmith,MSFT,2019   Q4,"12,190,529",9.08,Add 0.01%,0,$157.70,12/30/2019
Terry Smith,Fundsmith,MSFT,2019   Q3,"12,189,646",8.66,Add 0.15%,0.01,$139.03,9/30/2019
Terry Smith,Fundsmith,MSFT,2019   Q2,"12,171,134",8.5,Add 0.25%,0.02,$133.96,6/30/2019
Terry Smith,Fundsmith,MSFT,2019   Q1,"12,140,368",8.14,Add 0.94%,0.08,$117.94,3/30/2019
Terry Smith,Fundsmith,MSFT,2018   Q4,"12,026,986",8.73,Reduce 0.39%,0.03,$114.37,12/30/2018
Terry Smith,Fundsmith,MSFT,2018   Q3,"12,074,060",9.26,Reduce 0.05%,0,$114.37,9/30/2018
Terry Smith,Fundsmith,MSFT,2018   Q2,"12,080,320",8.87,,,$98.61,6/30/2018
Terry Smith,Fundsmith,PM,2022   Q3,"16,489,067",6.5,Add 0.06%,0,$83.01,9/30/2022
Terry Smith,Fundsmith,PM,2022   Q2,"16,478,425",6.94,Add 0.13%,0.01,$98.74,6/30/2022
Terry Smith,Fundsmith,PM,2022   Q1,"16,457,291",5.31,Reduce 19.42%,1.28,$93.94,3/30/2022
Terry Smith,Fundsmith,PM,2021   Q4,"20,423,427",4.73,Add 5.53%,0.25,$95.00,12/30/2021
Terry Smith,Fundsmith,PM,2021   Q3,"19,353,620",5.07,,,$94.79,9/30/2021
Terry Smith,Fundsmith,PM,2021   Q2,"19,353,620",5.32,Reduce 0.18%,0.01,$99.11,6/30/2021
Terry Smith,Fundsmith,PM,2021   Q1,"19,388,572",5.47,Reduce 0.41%,0.02,$88.74,3/30/2021
Terry Smith,Fundsmith,PM,2020   Q4,"19,467,941",5.34,Reduce 0.18%,0.01,$82.79,12/30/2020
Terry Smith,Fundsmith,PM,2020   Q3,"19,503,315",5.71,Add 0.66%,0.04,$74.99,9/30/2020
Terry Smith,Fundsmith,PM,2020   Q2,"19,375,855",5.92,Add 13.82%,0.72,$70.06,6/30/2020
Terry Smith,Fundsmith,PM,2020   Q1,"17,022,953",6.99,Add 0.73%,0.05,$72.96,3/30/2020
Terry Smith,Fundsmith,PM,2019   Q4,"16,899,236",6.79,Reduce 0.17%,0.01,$85.09,12/30/2019
Terry Smith,Fundsmith,PM,2019   Q3,"16,928,583",6.57,Add 10.87%,0.64,$75.93,9/30/2019
Terry Smith,Fundsmith,PM,2019   Q2,"15,268,507",6.25,Add 14.67%,0.8,$78.53,6/30/2019
Terry Smith,Fundsmith,PM,2019   Q1,"13,315,376",6.69,Add 7.30%,0.46,$88.39,3/30/2019
Terry Smith,Fundsmith,PM,2018   Q4,"12,409,367",6.42,,,$81.54,12/30/2018
Terry Smith,Fundsmith,PM,2018   Q3,"12,409,367",6.79,Add 18.46%,1.06,$81.54,9/30/2018
Terry Smith,Fundsmith,PM,2018   Q2,"10,475,148",6.29,,,$80.74,6/30/2018
Terry Smith,Fundsmith,EL,2022   Q3,"5,955,974",6.1,Add 0.08%,0,$215.90,9/30/2022
Terry Smith,Fundsmith,EL,2022   Q2,"5,951,296",6.46,Add 2.70%,0.17,$254.67,6/30/2022
Terry Smith,Fundsmith,EL,2022   Q1,"5,794,870",5.42,Reduce 19.12%,1.28,$272.32,3/30/2022
Terry Smith,Fundsmith,EL,2021   Q4,"7,165,161",6.47,Add 4.88%,0.3,$370.20,12/30/2021
Terry Smith,Fundsmith,EL,2021   Q3,"6,831,752",5.66,Add 0.02%,0,$299.93,9/30/2021
Terry Smith,Fundsmith,EL,2021   Q2,"6,830,510",6.02,Add 0.34%,0.02,$318.08,6/30/2021
Terry Smith,Fundsmith,EL,2021   Q1,"6,807,070",6.3,Add 0.30%,0.02,$290.85,3/30/2021
Terry Smith,Fundsmith,EL,2020   Q4,"6,786,727",5.99,Reduce 0.20%,0.01,$266.19,12/30/2020
Terry Smith,Fundsmith,EL,2020   Q3,"6,800,333",5.8,Add 0.62%,0.04,$218.25,9/30/2020
Terry Smith,Fundsmith,EL,2020   Q2,"6,758,574",5.56,Add 0.30%,0.02,$188.68,6/30/2020
Terry Smith,Fundsmith,EL,2020   Q1,"6,738,662",6.04,Reduce 1.99%,0.12,$159.34,3/30/2020
Terry Smith,Fundsmith,EL,2019   Q4,"6,875,587",6.71,Add 1.61%,0.11,$206.54,12/30/2019
Terry Smith,Fundsmith,EL,2019   Q3,"6,766,747",6.88,Add 1.59%,0.11,$198.95,9/30/2019
Terry Smith,Fundsmith,EL,2019   Q2,"6,660,785",6.36,Add 0.44%,0.03,$183.11,6/30/2019
Terry Smith,Fundsmith,EL,2019   Q1,"6,631,703",6.24,Add 5.56%,0.33,$165.55,3/30/2019
Terry Smith,Fundsmith,EL,2018   Q4,"6,282,397",5.8,Add 6.83%,0.37,$145.32,12/30/2018
Terry Smith,Fundsmith,EL,2018   Q3,"5,880,997",5.73,Add 19.62%,0.94,$145.32,9/30/2018
Terry Smith,Fundsmith,EL,2018   Q2,"4,916,559",5.22,,,$142.69,6/30/2018
Terry Smith,Fundsmith,ADP,2022   Q3,"5,571,678",5.98,Add 0.11%,0.01,$226.19,9/30/2022
Terry Smith,Fundsmith,ADP,2022   Q2,"5,565,378",4.98,Add 0.05%,0,$210.04,6/30/2022
Terry Smith,Fundsmith,ADP,2022   Q1,"5,562,848",4.35,Reduce 21.59%,1.2,$227.54,3/30/2022
Terry Smith,Fundsmith,ADP,2021   Q4,"7,094,390",4.27,Reduce 0.02%,0,$246.58,12/30/2021
Terry Smith,Fundsmith,ADP,2021   Q3,"7,096,134",3.92,Reduce 0.01%,0,$199.92,9/30/2021
Terry Smith,Fundsmith,ADP,2021   Q2,"7,096,900",3.91,Reduce 0.23%,0.01,$198.62,6/30/2021
Terry Smith,Fundsmith,ADP,2021   Q1,"7,113,605",4.26,Add 0.37%,0.02,$188.47,3/30/2021
Terry Smith,Fundsmith,ADP,2020   Q4,"7,087,617",4.14,Add 2.42%,0.1,$176.20,12/30/2020
Terry Smith,Fundsmith,ADP,2020   Q3,"6,919,915",3.77,Add 6.77%,0.24,$139.49,9/30/2020
