investor_name,fund_name,stock_ticker,quarter,shares,pct_of_portfolio,activity,change_to_portfolio,reported_price,date
Terry Smith,Fundsmith,ADP,2020   Q2,"6,481,152",4.21,Add 3.29%,0.13,$148.89,6/30/2020
Terry Smith,Fundsmith,ADP,2020   Q1,"6,274,833",4.83,Reduce 2.93%,0.15,$136.68,3/30/2020
Terry Smith,Fundsmith,ADP,2019   Q4,"6,464,198",5.21,Reduce 0.25%,0.01,$170.50,12/30/2019
Terry Smith,Fundsmith,ADP,2019   Q3,"6,480,485",5.35,Add 5.72%,0.29,$161.42,9/30/2019
Terry Smith,Fundsmith,ADP,2019   Q2,"6,129,753",5.28,Add 2.26%,0.12,$165.33,6/30/2019
Terry Smith,Fundsmith,ADP,2019   Q1,"5,994,171",5.44,Add 1.12%,0.06,$159.74,3/30/2019
Terry Smith,Fundsmith,ADP,2018   Q4,"5,927,691",5.67,Add 1.98%,0.11,$150.66,12/30/2018
Terry Smith,Fundsmith,ADP,2018   Q3,"5,812,535",5.87,Add 0.45%,0.03,$150.66,9/30/2018
Terry Smith,Fundsmith,ADP,2018   Q2,"5,786,490",5.78,,,$134.14,6/30/2018
Terry Smith,Fundsmith,IDXX,2022   Q3,"3,620,777",5.6,Add 0.05%,0,$325.80,9/30/2022
Terry Smith,Fundsmith,IDXX,2022   Q2,"3,618,875",5.41,Add 0.02%,0,$350.73,6/30/2022
Terry Smith,Fundsmith,IDXX,2022   Q1,"3,618,062",6.8,Reduce 14.71%,1.17,$547.06,3/30/2022
Terry Smith,Fundsmith,IDXX,2021   Q4,"4,242,283",6.82,Add 0.00%,0,$658.46,12/30/2021
Terry Smith,Fundsmith,IDXX,2021   Q3,"4,242,202",7.29,Reduce 0.01%,0,$621.90,9/30/2021
Terry Smith,Fundsmith,IDXX,2021   Q2,"4,242,462",7.42,Add 0.52%,0.04,$631.55,6/30/2021
Terry Smith,Fundsmith,IDXX,2021   Q1,"4,220,612",6.57,Reduce 0.14%,0.01,$489.31,3/30/2021
Terry Smith,Fundsmith,IDXX,2020   Q4,"4,226,428",7,Reduce 0.15%,0.01,$499.87,12/30/2020
Terry Smith,Fundsmith,IDXX,2020   Q3,"4,232,815",6.5,Reduce 0.19%,0.01,$393.11,9/30/2020
Terry Smith,Fundsmith,IDXX,2020   Q2,"4,240,711",6.11,Reduce 0.11%,0.01,$330.16,6/30/2020
Terry Smith,Fundsmith,IDXX,2020   Q1,"4,245,227",5.79,Reduce 7.55%,0.47,$242.24,3/30/2020
Terry Smith,Fundsmith,IDXX,2019   Q4,"4,591,899",5.67,Add 0.79%,0.04,$261.13,12/30/2019
Terry Smith,Fundsmith,IDXX,2019   Q3,"4,556,016",6.33,Add 1.92%,0.12,$271.93,9/30/2019
Terry Smith,Fundsmith,IDXX,2019   Q2,"4,470,038",6.41,Add 0.06%,0,$275.33,6/30/2019
Terry Smith,Fundsmith,IDXX,2019   Q1,"4,467,341",5.68,Add 0.79%,0.04,$223.60,3/30/2019
Terry Smith,Fundsmith,IDXX,2018   Q4,"4,432,292",7.03,Add 0.13%,0.01,$249.66,12/30/2018
Terry Smith,Fundsmith,IDXX,2018   Q3,"4,426,643",7.41,Reduce 0.06%,0,$249.66,9/30/2018
Terry Smith,Fundsmith,IDXX,2018   Q2,"4,429,104",7.18,,,$217.94,6/30/2018
Terry Smith,Fundsmith,PEP,2022   Q3,"7,144,313",5.54,Add 0.10%,0.01,$163.26,9/30/2022
Terry Smith,Fundsmith,PEP,2022   Q2,"7,137,026",5.07,Reduce 8.59%,0.48,$166.66,6/30/2022
Terry Smith,Fundsmith,PEP,2022   Q1,"7,807,921",4.49,Reduce 25.06%,1.5,$167.38,3/30/2022
Terry Smith,Fundsmith,PEP,2021   Q4,"10,418,202",4.42,Add 3.23%,0.14,$173.71,12/30/2021
Terry Smith,Fundsmith,PEP,2021   Q3,"10,092,652",4.2,Add 0.05%,0,$150.41,9/30/2021
Terry Smith,Fundsmith,PEP,2021   Q2,"10,087,220",4.14,Add 0.54%,0.02,$148.17,6/30/2021
Terry Smith,Fundsmith,PEP,2021   Q1,"10,033,062",4.51,Add 3.98%,0.17,$141.45,3/30/2021
Terry Smith,Fundsmith,PEP,2020   Q4,"9,648,806",4.74,Add 8.28%,0.36,$148.30,12/30/2020
Terry Smith,Fundsmith,PEP,2020   Q3,"8,911,181",4.82,Add 1.41%,0.07,$138.60,9/30/2020
Terry Smith,Fundsmith,PEP,2020   Q2,"8,787,703",5.07,Add 9.91%,0.46,$132.26,6/30/2020
Terry Smith,Fundsmith,PEP,2020   Q1,"7,995,065",5.4,Reduce 5.60%,0.32,$120.10,3/30/2020
Terry Smith,Fundsmith,PEP,2019   Q4,"8,469,394",5.47,Add 2.18%,0.12,$136.67,12/30/2019
Terry Smith,Fundsmith,PEP,2019   Q3,"8,289,105",5.81,Add 0.17%,0.01,$137.10,9/30/2019
Terry Smith,Fundsmith,PEP,2019   Q2,"8,275,341",5.65,Add 0.07%,0,$131.13,6/30/2019
Terry Smith,Fundsmith,PEP,2019   Q1,"8,269,554",5.76,Add 1.22%,0.07,$122.55,3/30/2019
Terry Smith,Fundsmith,PEP,2018   Q4,"8,170,141",5.8,,,$111.80,12/30/2018
Terry Smith,Fundsmith,PEP,2018   Q3,"8,170,141",6.13,Add 6.36%,0.37,$111.80,9/30/2018
Terry Smith,Fundsmith,PEP,2018   Q2,"7,681,927",6.22,,,$108.87,6/30/2018
Terry Smith,Fundsmith,SYK,2022   Q3,"5,628,569",5.41,Reduce 6.96%,0.4,$202.54,9/30/2022
Terry Smith,Fundsmith,SYK,2022   Q2,"6,049,848",5.13,Add 3.48%,0.17,$198.93,6/30/2022
Terry Smith,Fundsmith,SYK,2022   Q1,"5,846,171",5.37,Reduce 19.39%,1.29,$267.35,3/30/2022
Terry Smith,Fundsmith,SYK,2021   Q4,"7,252,688",4.73,Add 3.38%,0.15,$267.42,12/30/2021
Terry Smith,Fundsmith,SYK,2021   Q3,"7,015,492",5.12,Add 0.02%,0,$263.72,9/30/2021
Terry Smith,Fundsmith,SYK,2021   Q2,"7,014,123",5.05,Add 0.11%,0.01,$259.73,6/30/2021
Terry Smith,Fundsmith,SYK,2021   Q1,"7,006,486",5.43,Add 5.60%,0.29,$243.58,3/30/2021
Terry Smith,Fundsmith,SYK,2020   Q4,"6,634,893",5.39,Add 5.70%,0.29,$245.04,12/30/2020
Terry Smith,Fundsmith,SYK,2020   Q3,"6,277,138",5.11,Add 1.17%,0.06,$208.37,9/30/2020
Terry Smith,Fundsmith,SYK,2020   Q2,"6,204,547",4.88,Add 4.61%,0.21,$180.19,6/30/2020
Terry Smith,Fundsmith,SYK,2020   Q1,"5,931,325",5.56,Reduce 2.49%,0.14,$166.49,3/30/2020
Terry Smith,Fundsmith,SYK,2019   Q4,"6,082,992",6.03,Add 2.32%,0.14,$209.94,12/30/2019
Terry Smith,Fundsmith,SYK,2019   Q3,"5,945,105",6.57,Add 2.48%,0.16,$216.30,9/30/2019
Terry Smith,Fundsmith,SYK,2019   Q2,"5,801,440",6.21,Add 3.93%,0.24,$205.58,6/30/2019
Terry Smith,Fundsmith,SYK,2019   Q1,"5,581,841",6.27,Add 0.95%,0.06,$197.52,3/30/2019
Terry Smith,Fundsmith,SYK,2018   Q4,"5,529,153",6.24,Add 0.14%,0.01,$177.68,12/30/2018
Terry Smith,Fundsmith,SYK,2018   Q3,"5,521,353",6.58,Add 0.09%,0.01,$177.68,9/30/2018
Terry Smith,Fundsmith,SYK,2018   Q2,"5,516,662",6.93,,,$168.86,6/30/2018
Terry Smith,Fundsmith,MKC,2022   Q3,"15,506,721",5.25,Add 0.09%,0,$71.27,9/30/2022
Terry Smith,Fundsmith,MKC,2022   Q2,"15,492,883",5.5,Add 0.04%,0,$83.25,6/30/2022
Terry Smith,Fundsmith,MKC,2022   Q1,"15,486,666",5.31,Reduce 18.11%,1.17,$99.80,3/30/2022
Terry Smith,Fundsmith,MKC,2021   Q4,"18,910,918",4.46,Add 1.05%,0.05,$96.61,12/30/2021
Terry Smith,Fundsmith,MKC,2021   Q3,"18,713,629",4.19,Add 5.11%,0.2,$81.03,9/30/2021
Terry Smith,Fundsmith,MKC,2021   Q2,"17,804,657",4.36,Add 3.39%,0.14,$88.32,6/30/2021
Terry Smith,Fundsmith,MKC,2021   Q1,"17,220,169",4.88,Add 6.73%,0.31,$89.16,3/30/2021
Terry Smith,Fundsmith,MKC,2020   Q4,"16,133,793",5.11,Add 6.96%,0.33,$95.60,12/30/2020
Terry Smith,Fundsmith,MKC,2020   Q3,"15,084,190",5.72,Reduce 0.02%,0,$97.05,9/30/2020
Terry Smith,Fundsmith,MKC,2020   Q2,"15,087,156",5.91,Add 5.89%,0.33,$89.70,6/30/2020
Terry Smith,Fundsmith,MKC,2020   Q1,"14,248,410",5.66,Reduce 3.46%,0.2,$70.61,3/30/2020
Terry Smith,Fundsmith,MKC,2019   Q4,"14,759,422",5.92,Add 1.21%,0.07,$84.86,12/30/2019
Terry Smith,Fundsmith,MKC,2019   Q3,"14,583,344",5.83,Add 7.18%,0.39,$78.15,9/30/2019
Terry Smith,Fundsmith,MKC,2019   Q2,"13,606,900",5.5,Add 30.72%,1.29,$77.51,6/30/2019
Terry Smith,Fundsmith,MKC,2019   Q1,"10,409,168",4.45,Add 93.55%,2.15,$75.31,3/30/2019
Terry Smith,Fundsmith,MKC,2018   Q4,"5,377,988",2.25,Buy,2.25,$65.88,12/30/2018
Terry Smith,Fundsmith,V,2022   Q3,"5,635,390",4.75,Add 0.09%,0,$177.65,9/30/2022
Terry Smith,Fundsmith,V,2022   Q2,"5,630,342",4.73,Add 0.04%,0,$196.89,6/30/2022
Terry Smith,Fundsmith,V,2022   Q1,"5,628,028",4.29,Reduce 18.06%,0.95,$221.77,3/30/2022
Terry Smith,Fundsmith,V,2021   Q4,"6,868,694",3.63,Add 4.15%,0.14,$216.71,12/30/2021
Terry Smith,Fundsmith,V,2021   Q3,"6,595,049",4.06,Add 0.90%,0.04,$222.75,9/30/2021
Terry Smith,Fundsmith,V,2021   Q2,"6,536,340",4.24,Add 0.68%,0.03,$233.82,6/30/2021
Terry Smith,Fundsmith,V,2021   Q1,"6,492,332",4.37,Add 6.05%,0.25,$211.73,3/30/2021
Terry Smith,Fundsmith,V,2020   Q4,"6,122,231",4.44,Reduce 0.20%,0.01,$218.73,12/30/2020
Terry Smith,Fundsmith,V,2020   Q3,"6,134,726",4.79,Reduce 0.26%,0.01,$199.97,9/30/2020
Terry Smith,Fundsmith,V,2020   Q2,"6,150,855",5.18,Add 0.86%,0.04,$193.17,6/30/2020
Terry Smith,Fundsmith,V,2020   Q1,"6,098,637",5.53,Reduce 4.94%,0.29,$161.12,3/30/2020
Terry Smith,Fundsmith,V,2019   Q4,"6,415,516",5.7,Reduce 0.47%,0.03,$187.90,12/30/2019
Terry Smith,Fundsmith,V,2019   Q3,"6,445,632",5.67,Add 5.26%,0.28,$172.01,9/30/2019
Terry Smith,Fundsmith,V,2019   Q2,"6,123,530",5.54,Add 5.77%,0.3,$173.55,6/30/2019
Terry Smith,Fundsmith,V,2019   Q1,"5,789,403",5.14,Add 1.12%,0.06,$156.19,3/30/2019
Terry Smith,Fundsmith,V,2018   Q4,"5,725,371",5.46,Add 0.17%,0.01,$150.09,12/30/2018
Terry Smith,Fundsmith,V,2018   Q3,"5,715,741",5.75,Reduce 0.07%,0,$150.09,9/30/2018
Terry Smith,Fundsmith,V,2018   Q2,"5,719,877",5.64,,,$132.45,6/30/2018
Terry Smith,Fundsmith,WAT,2022   Q3,"3,693,197",4.73,Add 0.11%,0.01,$269.53,9/30/2022
Terry Smith,Fundsmith,WAT,2022   Q2,"3,689,225",5.21,Add 0.04%,0,$330.98,6/30/2022
Terry Smith,Fundsmith,WAT,2022   Q1,"3,687,572",3.93,Reduce 18.25%,0.88,$310.39,3/30/2022
Terry Smith,Fundsmith,WAT,2021   Q4,"4,510,879",4.1,Reduce 0.01%,0,$372.60,12/30/2021
Terry Smith,Fundsmith,WAT,2021   Q3,"4,511,194",4.46,Add 2.34%,0.1,$357.30,9/30/2021
Terry Smith,Fundsmith,WAT,2021   Q2,"4,408,039",4.22,Add 0.33%,0.01,$345.61,6/30/2021
Terry Smith,Fundsmith,WAT,2021   Q1,"4,393,544",3.97,Reduce 0.37%,0.01,$284.17,3/30/2021
Terry Smith,Fundsmith,WAT,2020   Q4,"4,409,835",3.62,Add 2.74%,0.1,$247.42,12/30/2020
Terry Smith,Fundsmith,WAT,2020   Q3,"4,292,028",3.28,Add 10.23%,0.3,$195.68,9/30/2020
Terry Smith,Fundsmith,WAT,2020   Q2,"3,893,805",3.07,Reduce 18.11%,0.68,$180.40,6/30/2020
Terry Smith,Fundsmith,WAT,2020   Q1,"4,755,050",4.87,Reduce 6.89%,0.36,$182.05,3/30/2020
Terry Smith,Fundsmith,WAT,2019   Q4,"5,106,666",5.64,Reduce 0.32%,0.02,$233.65,12/30/2019
Terry Smith,Fundsmith,WAT,2019   Q3,"5,122,867",5.85,Add 0.17%,0.01,$223.23,9/30/2019
Terry Smith,Fundsmith,WAT,2019   Q2,"5,114,006",5.74,Add 1.74%,0.1,$215.24,6/30/2019
Terry Smith,Fundsmith,WAT,2019   Q1,"5,026,757",7.19,Add 0.87%,0.06,$251.71,3/30/2019
Terry Smith,Fundsmith,WAT,2018   Q4,"4,983,259",6.16,Reduce 0.86%,0.05,$194.68,12/30/2018
Terry Smith,Fundsmith,WAT,2018   Q3,"5,026,559",6.56,Add 6.29%,0.39,$194.68,9/30/2018
Terry Smith,Fundsmith,WAT,2018   Q2,"4,728,994",6.81,,,$193.59,6/30/2018
Terry Smith,Fundsmith,BF.B,2022   Q3,"12,226,340",3.86,Add 0.11%,0,$66.57,9/30/2022
Terry Smith,Fundsmith,BF.B,2022   Q2,"12,213,131",3.65,Add 3.64%,0.13,$70.16,6/30/2022
Terry Smith,Fundsmith,BF.B,2022   Q1,"11,784,004",2.71,Reduce 23.74%,0.84,$67.02,3/30/2022
Terry Smith,Fundsmith,BF.B,2021   Q4,"15,453,294",2.75,Add 7.15%,0.18,$72.86,12/30/2021
Terry Smith,Fundsmith,BF.B,2021   Q3,"14,422,611",2.67,Add 14.50%,0.34,$67.01,9/30/2021
Terry Smith,Fundsmith,BF.B,2021   Q2,"12,595,990",2.62,Add 12.15%,0.28,$74.94,6/30/2021
Terry Smith,Fundsmith,BF.B,2021   Q1,"11,231,696",2.46,Add 9.52%,0.21,$68.97,3/30/2021
Terry Smith,Fundsmith,BF.B,2020   Q4,"10,255,848",2.7,Add 0.02%,0,$79.43,12/30/2020
Terry Smith,Fundsmith,BF.B,2020   Q3,"10,253,745",3.02,Add 3.94%,0.11,$75.32,9/30/2020
Terry Smith,Fundsmith,BF.B,2020   Q2,"9,864,841",2.74,Add 0.21%,0.01,$63.66,6/30/2020
Terry Smith,Fundsmith,BF.B,2020   Q1,"9,844,631",3.08,Add 2.22%,0.07,$55.51,3/30/2020
Terry Smith,Fundsmith,BF.B,2019   Q4,"9,630,607",3.08,Add 4.19%,0.12,$67.60,12/30/2019
Terry Smith,Fundsmith,BF.B,2019   Q3,"9,243,186",2.97,Buy,2.97,$62.78,9/30/2019
Terry Smith,Fundsmith,AMZN,2022   Q3,"6,784,322",3.64,Add 0.08%,0,$113.00,9/30/2022
Terry Smith,Fundsmith,AMZN,2022   Q2,"6,779,020",3.07,Add 0.02%,0,$106.21,6/30/2022
Terry Smith,Fundsmith,AMZN,2022   Q1,"6,777,960",3.79,Reduce 20.34%,0.97,$163.00,3/30/2022
Terry Smith,Fundsmith,AMZN,2021   Q4,"8,508,520",3.46,Add 15.65%,0.47,$166.72,12/30/2021
Terry Smith,Fundsmith,AMZN,2021   Q3,"7,357,220",3.34,Buy,3.34,$164.25,9/30/2021
Terry Smith,Fundsmith,META,2022   Q3,"5,480,284",3.53,Add 0.05%,0,$135.68,9/30/2022
Terry Smith,Fundsmith,META,2022   Q2,"5,477,481",3.77,Add 0.01%,0,$161.25,6/30/2022
Terry Smith,Fundsmith,META,2022   Q1,"5,476,931",4.18,Reduce 19.46%,1.01,$222.36,3/30/2022
Terry Smith,Fundsmith,META,2021   Q4,"6,800,261",5.58,Add 5.59%,0.3,$336.35,12/30/2021
Terry Smith,Fundsmith,META,2021   Q3,"6,440,136",6.04,,,$339.39,9/30/2021
Terry Smith,Fundsmith,META,2021   Q2,"6,440,136",6.21,Add 0.10%,0.01,$347.71,6/30/2021
Terry Smith,Fundsmith,META,2021   Q1,"6,433,648",6.03,Add 0.23%,0.01,$294.53,3/30/2021
Terry Smith,Fundsmith,META,2020   Q4,"6,418,874",5.81,Reduce 0.14%,0.01,$273.16,12/30/2020
Terry Smith,Fundsmith,META,2020   Q3,"6,427,563",6.58,Reduce 0.25%,0.02,$261.90,9/30/2020
Terry Smith,Fundsmith,META,2020   Q2,"6,443,510",6.38,Add 0.15%,0.01,$227.07,6/30/2020
Terry Smith,Fundsmith,META,2020   Q1,"6,433,861",6.04,Reduce 2.34%,0.14,$166.80,3/30/2020
Terry Smith,Fundsmith,META,2019   Q4,"6,588,286",6.39,Add 1.64%,0.1,$205.25,12/30/2019
Terry Smith,Fundsmith,META,2019   Q3,"6,482,183",5.9,Add 0.11%,0.01,$178.08,9/30/2019
Terry Smith,Fundsmith,META,2019   Q2,"6,475,057",6.51,Add 1.69%,0.11,$193.00,6/30/2019
Terry Smith,Fundsmith,META,2019   Q1,"6,367,698",6.03,Add 4.05%,0.23,$166.69,3/30/2019
Terry Smith,Fundsmith,META,2018   Q4,"6,119,785",6.39,Add 2.67%,0.17,$164.46,12/30/2018
Terry Smith,Fundsmith,META,2018   Q3,"5,960,662",6.57,Add 8.03%,0.49,$164.46,9/30/2018
Terry Smith,Fundsmith,META,2018   Q2,"5,517,803",7.98,,,$194.32,6/30/2018
Terry Smith,Fundsmith,GOOGL,2022   Q3,"7,632,828",3.47,Add 0.10%,0,$95.65,9/30/2022
Terry Smith,Fundsmith,GOOGL,2022   Q2,"7,625,040",3.54,Add 0.22%,0.01,$108.96,6/30/2022
Terry Smith,Fundsmith,GOOGL,2022   Q1,"7,608,640",3.63,Reduce 9.23%,0.37,$139.07,3/30/2022
Terry Smith,Fundsmith,GOOGL,2021   Q4,"8,381,920",2.96,Buy,2.96,$144.85,12/30/2021
Terry Smith,Fundsmith,INTU,2022   Q3,"1,696,667",3.12,Reduce 28.45%,1.24,$387.32,9/30/2022
Terry Smith,Fundsmith,INTU,2022   Q2,"2,371,428",3.9,Reduce 21.13%,1.05,$385.44,6/30/2022
Terry Smith,Fundsmith,INTU,2022   Q1,"3,006,900",4.97,Reduce 19.45%,1.2,$480.84,3/30/2022
Terry Smith,Fundsmith,INTU,2021   Q4,"3,732,877",5.86,Reduce 18.54%,1.33,$643.22,12/30/2021
Terry Smith,Fundsmith,INTU,2021   Q3,"4,582,539",6.84,Reduce 0.01%,0,$539.51,9/30/2021
Terry Smith,Fundsmith,INTU,2021   Q2,"4,582,899",6.23,Add 0.12%,0.01,$490.17,6/30/2021
Terry Smith,Fundsmith,INTU,2021   Q1,"4,577,260",5.58,Reduce 0.23%,0.01,$383.06,3/30/2021
Terry Smith,Fundsmith,INTU,2020   Q4,"4,587,585",5.78,Reduce 0.15%,0.01,$379.85,12/30/2020
Terry Smith,Fundsmith,INTU,2020   Q3,"4,594,541",5.85,Add 0.09%,0.01,$326.21,9/30/2020
Terry Smith,Fundsmith,INTU,2020   Q2,"4,590,217",5.93,Add 2.98%,0.17,$296.19,6/30/2020
Terry Smith,Fundsmith,INTU,2020   Q1,"4,457,596",5.77,Reduce 6.02%,0.37,$230.00,3/30/2020
Terry Smith,Fundsmith,INTU,2019   Q4,"4,743,046",5.87,Add 1.77%,0.1,$261.93,12/30/2019
Terry Smith,Fundsmith,INTU,2019   Q3,"4,660,635",6.34,Add 0.19%,0.01,$265.94,9/30/2019
Terry Smith,Fundsmith,INTU,2019   Q2,"4,651,847",6.33,Add 3.81%,0.23,$261.33,6/30/2019
Terry Smith,Fundsmith,INTU,2019   Q1,"4,481,318",6.66,Add 1.26%,0.08,$261.41,3/30/2019
Terry Smith,Fundsmith,INTU,2018   Q4,"4,425,774",6.39,Add 8.20%,0.48,$227.40,12/30/2018
Terry Smith,Fundsmith,INTU,2018   Q3,"4,090,229",6.24,Add 3.05%,0.18,$227.40,9/30/2018
Terry Smith,Fundsmith,INTU,2018   Q2,"3,969,347",6.04,,,$204.30,6/30/2018
Terry Smith,Fundsmith,MTD,2022   Q3,"561,456",2.89,Add 3.89%,0.11,"$1,084.12",9/30/2022
Terry Smith,Fundsmith,MTD,2022   Q2,"540,452",2.65,Add 30.99%,0.63,"$1,148.77",6/30/2022
Terry Smith,Fundsmith,MTD,2022   Q1,"412,603",1.95,Buy,1.95,"$1,373.19",3/30/2022
Terry Smith,Fundsmith,CHD,2022   Q3,"8,458,025",2.87,Add 0.16%,0,$71.44,9/30/2022
Terry Smith,Fundsmith,CHD,2022   Q2,"8,444,261",3.34,Add 0.07%,0,$92.66,6/30/2022
Terry Smith,Fundsmith,CHD,2022   Q1,"8,438,079",2.88,Reduce 27.62%,1.1,$99.38,3/30/2022
Terry Smith,Fundsmith,CHD,2021   Q4,"11,658,319",2.92,Add 5.77%,0.16,$102.50,12/30/2021
Terry Smith,Fundsmith,CHD,2021   Q3,"11,022,496",2.52,Add 19.50%,0.41,$82.57,9/30/2021
Terry Smith,Fundsmith,CHD,2021   Q2,"9,224,122",2.18,Add 48.22%,0.71,$85.22,6/30/2021
Terry Smith,Fundsmith,CHD,2021   Q1,"6,223,361",1.73,Add 10.52%,0.16,$87.35,3/30/2021
Terry Smith,Fundsmith,CHD,2020   Q4,"5,631,204",1.63,Buy,1.63,$87.23,12/30/2020
Terry Smith,Fundsmith,CHD,2019   Q4,0,0,Sell 100.00%,0.08,,12/30/2019
Terry Smith,Fundsmith,CHD,2019   Q3,"202,952",0.08,Buy,0.08,$75.24,9/30/2019
Terry Smith,Fundsmith,ADBE,2022   Q3,"2,111,297",2.76,Add 0.12%,0,$275.20,9/30/2022
Terry Smith,Fundsmith,ADBE,2022   Q2,"2,108,848",3.29,Add 9.65%,0.29,$366.06,6/30/2022
Terry Smith,Fundsmith,ADBE,2022   Q1,"1,923,197",3.01,Buy,3.01,$455.62,3/30/2022
Terry Smith,Fundsmith,NKE,2022   Q3,"6,734,408",2.66,Add 0.10%,0,$83.12,9/30/2022
Terry Smith,Fundsmith,NKE,2022   Q2,"6,727,737",2.93,Add 0.02%,0,$102.20,6/30/2022
Terry Smith,Fundsmith,NKE,2022   Q1,"6,726,427",3.11,Reduce 23.16%,0.94,$134.56,3/30/2022
Terry Smith,Fundsmith,NKE,2021   Q4,"8,753,982",3.56,Reduce 0.12%,0,$166.67,12/30/2021
Terry Smith,Fundsmith,NKE,2021   Q3,"8,764,739",3.52,Add 0.10%,0,$145.23,9/30/2021
Terry Smith,Fundsmith,NKE,2021   Q2,"8,755,854",3.75,Add 10.45%,0.35,$154.49,6/30/2021
Terry Smith,Fundsmith,NKE,2021   Q1,"7,927,468",3.35,Add 2.51%,0.08,$132.89,3/30/2021
Terry Smith,Fundsmith,NKE,2020   Q4,"7,733,544",3.63,Reduce 0.24%,0.01,$141.47,12/30/2020
Terry Smith,Fundsmith,NKE,2020   Q3,"7,752,398",3.8,Add 7.02%,0.25,$125.54,9/30/2020
Terry Smith,Fundsmith,NKE,2020   Q2,"7,244,034",3.1,Add 212.33%,2.11,$98.05,6/30/2020
Terry Smith,Fundsmith,NKE,2020   Q1,"2,319,351",1.08,Buy,1.08,$82.74,3/30/2020
Terry Smith,Fundsmith,PYPL,2022   Q3,"5,611,242",2.29,Reduce 41.86%,1.65,$86.07,9/30/2022
Terry Smith,Fundsmith,PYPL,2022   Q2,"9,651,818",2.87,Reduce 7.87%,0.25,$69.84,6/30/2022
Terry Smith,Fundsmith,PYPL,2022   Q1,"10,476,837",4.16,Reduce 19.53%,1.01,$115.65,3/30/2022
Terry Smith,Fundsmith,PYPL,2021   Q4,"13,019,452",5.99,Add 5.95%,0.34,$188.58,12/30/2021
Terry Smith,Fundsmith,PYPL,2021   Q3,"12,288,820",8.84,Reduce 0.01%,0,$260.21,9/30/2021
Terry Smith,Fundsmith,PYPL,2021   Q2,"12,289,470",9.93,Reduce 0.12%,0.01,$291.48,6/30/2021
Terry Smith,Fundsmith,PYPL,2021   Q1,"12,304,750",9.5,Reduce 0.24%,0.02,$242.84,3/30/2021
Terry Smith,Fundsmith,PYPL,2020   Q4,"12,333,741",9.57,Reduce 0.21%,0.02,$234.20,12/30/2020
Terry Smith,Fundsmith,PYPL,2020   Q3,"12,359,311",9.51,Reduce 0.24%,0.02,$197.03,9/30/2020
Terry Smith,Fundsmith,PYPL,2020   Q2,"12,388,814",9.42,Reduce 0.15%,0.01,$174.23,6/30/2020
Terry Smith,Fundsmith,PYPL,2020   Q1,"12,407,094",6.69,Reduce 18.30%,1.5,$95.74,3/30/2020
Terry Smith,Fundsmith,PYPL,2019   Q4,"15,185,799",7.76,Reduce 1.41%,0.11,$108.17,12/30/2019
Terry Smith,Fundsmith,PYPL,2019   Q3,"15,402,344",8.16,Add 0.07%,0.01,$103.59,9/30/2019
Terry Smith,Fundsmith,PYPL,2019   Q2,"15,391,028",9.18,Add 0.34%,0.03,$114.46,6/30/2019
Terry Smith,Fundsmith,PYPL,2019   Q1,"15,338,423",9.05,Add 0.90%,0.08,$103.84,3/30/2019
Terry Smith,Fundsmith,PYPL,2018   Q4,"15,202,210",8.48,,,$87.84,12/30/2018
Terry Smith,Fundsmith,PYPL,2018   Q3,"15,202,210",8.96,Reduce 0.05%,0,$87.84,9/30/2018
Terry Smith,Fundsmith,PYPL,2018   Q2,"15,209,740",9.43,,,$83.27,6/30/2018
Terry Smith,Fundsmith,OTIS,2022   Q3,"6,285,878",1.9,Buy,1.9,$63.80,9/30/2022